Date,Open,High,Low,Close,Volume,Ticker
2025-11-14,182.8399142970662,190.98901295495202,180.56016596493993,190.14910888671875,186591900,NVDA
2025-11-17,185.9495778546046,188.9792438771453,184.29976516169708,186.5795135498047,173628900,NVDA
2025-11-18,183.3598703733926,184.7797126313021,179.6302689297591,181.340087890625,213598900,NVDA
2025-11-19,184.76970592228736,187.8393762025218,182.8099296469334,186.49952697753906,247246400,NVDA
2025-11-20,195.92847930218133,195.97847686300787,179.83025642841662,180.6201629638672,343504800,NVDA
2025-11-21,181.22010834266524,184.5397359279593,172.91100782704066,178.86036682128906,346926200,NVDA
2025-11-24,179.47030653663683,183.4798609481747,176.4606271183833,182.52996826171875,256618300,NVDA
2025-11-25,174.89079203873564,178.14043506786686,169.53138015579162,177.80047607421875,320600300,NVDA
2025-11-26,181.6100638206842,182.8899220695924,178.22043661727494,180.24020385742188,183852000,NVDA
2025-11-28,178.99033405428943,179.2703020816569,176.48061521713345,176.98056030273438,121332800,NVDA
2025-12-01,174.7408159055669,180.2802164760195,173.66093259662904,179.90025329589844,188131000,NVDA
2025-12-02,181.7400335835938,185.63961443898967,179.98023235974816,181.44007873535156,182632200,NVDA
2025-12-03,181.06012391136443,182.4299686383783,179.09033894604931,179.57028198242188,165138000,NVDA
2025-12-04,181.61017209543593,184.51002440204854,179.95027347354184,183.37008666992188,167364900,NVDA
2025-12-05,183.88004685245298,184.6500094505641,180.9002124089338,182.40013122558594,143971100,NVDA
2025-12-08,182.6301165694494,187.98982714518382,182.39012406320575,185.5399627685547,204378100,NVDA
2025-12-09,185.54995586495326,185.70995086836587,183.31008684903045,184.95999145507812,144719700,NVDA
2025-12-10,184.9599880707457,185.46995496958337,182.03013874897007,183.77005004882812,162785400,NVDA
2025-12-11,180.27023782951787,181.31019006496976,176.61043233199788,180.92019653320312,182136600,NVDA
2025-12-12,181.10019518559332,182.81010931847595,174.61054106596097,175.01052856445312,204274900,NVDA
2025-12-15,177.93037643785232,178.4103461991077,175.02053019793698,176.28045654296875,164775600,NVDA
2025-12-16,176.25046044282257,178.48035080582065,174.8905333961456,177.71038818359375,148588100,NVDA
2025-12-17,176.0904801521757,176.12047730871902,170.30078481189744,170.93075561523438,222775500,NVDA
2025-12-18,174.52054772862792,176.14045512074784,171.8107030234881,174.1305694580078,176096000,NVDA
2025-12-19,176.6604358481607,181.4401759084778,176.3304518785618,180.98020935058594,324925900,NVDA
2025-12-22,183.91003698180788,184.15002947616998,182.34012994783166,183.6800537109375,129064400,NVDA
2025-12-23,182.96010023623109,189.31975669034466,182.89009670029142,189.19976806640625,174873600,NVDA
2025-12-24,187.92983057380172,188.899779295176,186.57989753660073,188.59979248046875,65528500,NVDA
2025-12-26,189.9097162518428,192.67957056140054,187.98982202804387,190.51968383789062,139740300,NVDA
2025-12-29,187.6998414610299,188.749772392931,185.8999358866866,188.20980834960938,120006100,NVDA
2025-12-30,188.22982052336855,188.9797799436452,186.91987858592935,187.52984619140625,97687300,NVDA
2025-12-31,189.55975523635485,190.54969193131708,186.47991997410415,186.4899139404297,120100500,NVDA
2026-01-02,189.82971935613102,192.91954841717475,188.24980305842183,188.83978271484375,148240500,NVDA
2026-01-05,191.74961996436147,193.61952916959007,186.13992286460274,188.1098175048828,183529700,NVDA
2026-01-06,190.50969495089785,192.15959956375178,186.80989821500853,187.22987365722656,176862600,NVDA
2026-01-07,188.55979791265688,191.35963411085106,186.54989697142676,189.09976196289062,153543200,NVDA
2026-01-08,189.09977067708235,189.53974931649188,183.70006889406122,185.0299835205078,172457000,NVDA
2026-01-09,185.06998015284367,186.32990643372668,183.66005283935564,184.84999084472656,131327500,NVDA
2026-01-12,183.2100845491025,187.10986736077922,183.010098425574,184.92999267578125,137968500,NVDA
2026-01-13,184.9899882929175,188.0998205983224,183.3900687774691,185.79994201660156,160128900,NVDA
2026-01-14,184.3100252062831,184.45001701406107,180.79021156477043,183.1300811767578,159586100,NVDA
2026-01-15,186.48991316970114,189.6897370464893,186.31992419508657,187.03988647460938,206188600,NVDA
2026-01-16,189.06976141755646,190.4296883714215,186.06992389502736,186.21990966796875,187967200,NVDA
2026-01-20,181.89014292514364,182.37012791600927,177.60038196777572,178.06036376953125,223345300,NVDA
2026-01-21,179.04031586008543,185.3699752173061,178.3903418724365,183.31008911132812,200381000,NVDA
2026-01-22,184.7399951080077,186.15991637882954,183.92003219020145,184.82998657226562,139636600,NVDA
2026-01-23,187.48984685190618,189.58973923983262,186.80989099781206,187.6598358154297,142748100,NVDA
2026-01-26,187.1498802806874,189.1097657209082,185.97994539629804,186.4599151611328,124799600,NVDA
2026-01-27,187.22986667366473,189.9897117301412,185.6899415183402,188.50979614257812,143711600,NVDA
2026-01-28,191.25965707901594,192.33960048487265,189.82972650403363,191.5096435546875,148552700,NVDA
2026-01-29,191.32963792417547,193.46952146246272,186.04992498376654,192.49957275390625,171764400,NVDA
2026-01-30,191.19965692455457,194.47947816452233,189.45974561417185,191.11965942382812,179489500,NVDA
2026-02-02,187.1898706566695,190.2897090701948,184.87000408758857,185.59996032714844,165794100,NVDA
2026-02-03,186.22992037566058,186.25991753048794,176.22045266395375,180.33023071289062,204019600,NVDA
2026-02-04,179.45029148582987,179.57028010697434,171.90069716024271,174.18057250976562,207014100,NVDA
2026-02-05,174.92051964769362,176.81043194569037,171.020736948564,171.87069702148438,206312900,NVDA
2026-02-06,176.6804343618602,186.98987361565233,174.59055120100808,185.39996337890625,231346200,NVDA
2026-02-09,184.25002288009932,193.64952333361757,183.9400420976916,190.0297088623047,196387400,NVDA
2026-02-10,191.36964298604585,192.46957427391544,188.10980972728564,188.52978515625,136764800,NVDA
2026-02-11,192.43958265041238,193.24953637655122,188.75978911487715,190.0397186279297,144192700,NVDA
2026-02-12,193.01955263160718,193.5995230748733,186.49990120030046,186.9298858642578,189932500,NVDA
2026-02-13,187.4698554447334,187.4898586352177,181.58017462912434,182.80010986328125,161888000,NVDA
2026-02-17,181.74016448672575,187.13986615921206,179.17029624003743,184.95999145507812,162276900,NVDA
2026-02-18,188.73978069812654,190.3596881055438,186.7498829478333,187.96981811523438,164749100,NVDA
2026-02-19,187.04988063530703,188.41980165789556,185.64996245587088,187.88983154296875,126554500,NVDA
2026-02-20,186.5599139825128,190.31970507557438,185.92994318264132,189.8097381591797,178422300,NVDA
2026-02-23,191.3896412925324,193.93950641757905,189.56974766836524,191.53964233398438,171584800,NVDA
2026-02-24,191.47964208446245,193.75951747058733,187.38985183856119,192.83956909179688,175123600,NVDA
2026-02-25,194.43946745531196,197.61930319203404,193.77949953248776,195.54940795898438,250637100,NVDA
2026-02-26,194.25948668244985,194.27947461393586,184.31002841741252,184.87998962402344,360807900,NVDA
2026-02-27,181.2401979138715,182.5801217841234,176.3704661683341,177.180419921875,311636500,NVDA
2026-03-02,175.00052620838028,183.45008125730604,174.63055110847353,182.47012329101562,209095300,NVDA
2026-03-03,178.4803396065267,180.8901975001603,176.91041730394699,180.04025268554688,178099400,NVDA
2026-03-04,180.4302401537762,184.69000418349444,180.0502558302461,183.03009033203125,177731200,NVDA
2026-03-05,181.1601973472636,184.05004039552568,177.87038204113773,183.330078125,198779700,NVDA
2026-03-06,179.83025866705609,182.7500987288974,176.81043317462274,177.8103790283203,189021900,NVDA
2026-03-09,176.82042919903367,182.90010189125664,175.55049367782217,182.64010620117188,177213600,NVDA
2026-03-10,182.39012758732315,186.42991760168223,182.00014929336922,184.760009765625,179118500,NVDA
2026-03-11,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,145280400,NVDA
2026-03-12,184.0500030517578,184.94000244140625,181.75,183.13999938964844,155762700,NVDA
2026-03-13,184.9199981689453,186.08999633789062,179.94000244140625,180.25,160988400,NVDA
2026-03-16,182.97000122070312,188.8800048828125,181.41000366210938,183.22000122070312,217307400,NVDA
2026-03-17,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,182497800,NVDA
2026-03-18,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,156683100,NVDA
2026-03-19,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,170968500,NVDA
2026-03-20,178.0,178.25999450683594,171.72000122070312,172.6999969482422,241323500,NVDA
2026-03-23,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,182836300,NVDA
2026-03-24,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,147667800,NVDA
2026-03-25,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,162602100,NVDA
2026-03-26,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,186152200,NVDA
2026-03-27,170.0,170.97000122070312,167.00999450683594,167.52000427246094,196212700,NVDA
2026-03-30,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,185627000,NVDA
2026-03-31,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,226181300,NVDA
2026-04-01,176.0,177.3699951171875,174.75,175.75,168132000,NVDA
2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200,NVDA
2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300,NVDA
2026-04-07,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,132534900,NVDA
2026-04-08,184.5,185.25999450683594,180.3000030517578,182.0800018310547,147732700,NVDA
2026-04-09,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,116428500,NVDA
2025-07-01,298.4599914550781,305.8900146484375,293.2099914550781,300.7099914550781,145085700,TSLA
2025-07-02,312.6300048828125,316.8299865722656,303.82000732421875,315.6499938964844,119483700,TSLA
2025-07-03,317.989990234375,318.45001220703125,312.760009765625,315.3500061035156,58042300,TSLA
2025-07-07,291.3699951171875,296.1499938964844,288.7699890136719,293.94000244140625,131177900,TSLA
2025-07-08,297.0,304.04998779296875,294.3500061035156,297.80999755859375,103246700,TSLA
2025-07-09,297.54998779296875,300.1499938964844,293.54998779296875,295.8800048828125,75586800,TSLA
2025-07-10,300.04998779296875,310.4800109863281,300.0,309.8699951171875,104365300,TSLA
2025-07-11,307.8900146484375,314.0899963378906,305.6499938964844,313.510009765625,79236400,TSLA
2025-07-14,317.7300109863281,322.6000061035156,312.6700134277344,316.8999938964844,78043400,TSLA
2025-07-15,319.67999267578125,321.20001220703125,310.5,310.7799987792969,77556300,TSLA
2025-07-16,312.79998779296875,323.5,312.6199951171875,321.6700134277344,97284800,TSLA
2025-07-17,323.1499938964844,324.3399963378906,317.05999755859375,319.4100036621094,73922900,TSLA
2025-07-18,321.6600036621094,330.8999938964844,321.4200134277344,329.6499938964844,94255000,TSLA
2025-07-21,334.3999938964844,338.0,326.8800048828125,328.489990234375,75768800,TSLA
2025-07-22,329.739990234375,335.4100036621094,321.54998779296875,332.1099853515625,77370400,TSLA
2025-07-23,330.8999938964844,336.20001220703125,328.6700134277344,332.55999755859375,92553800,TSLA
2025-07-24,310.0,310.1499938964844,300.4100036621094,305.29998779296875,156966000,TSLA
2025-07-25,308.739990234375,323.6300048828125,308.010009765625,316.05999755859375,148227000,TSLA
2025-07-28,318.45001220703125,330.489990234375,315.69000244140625,325.5899963378906,112673800,TSLA
2025-07-29,325.54998779296875,326.25,318.25,321.20001220703125,87358900,TSLA
2025-07-30,322.17999267578125,324.45001220703125,311.6199951171875,319.0400085449219,83931900,TSLA
2025-07-31,319.6099853515625,321.3699951171875,306.1000061035156,308.2699890136719,85270900,TSLA
2025-08-01,306.2099914550781,309.30999755859375,297.82000732421875,302.6300048828125,89121400,TSLA
2025-08-04,309.0799865722656,312.1199951171875,303.0,309.260009765625,78683900,TSLA
2025-08-05,308.95001220703125,312.45001220703125,305.5,308.7200012207031,57961300,TSLA
2025-08-06,307.8900146484375,320.4700012207031,306.92999267578125,319.9100036621094,78523600,TSLA
2025-08-07,319.7900085449219,322.3999938964844,316.1600036621094,322.2699890136719,66658700,TSLA
2025-08-08,321.42999267578125,335.1499938964844,320.9800109863281,329.6499938964844,91200300,TSLA
2025-08-11,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,TSLA
2025-08-12,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,TSLA
2025-08-13,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,TSLA
2025-08-14,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,TSLA
2025-08-15,337.6600036621094,339.29998779296875,327.0199890136719,330.55999755859375,74319800,TSLA
2025-08-18,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,TSLA
2025-08-19,335.7900085449219,340.54998779296875,327.8500061035156,329.30999755859375,75956000,TSLA
2025-08-20,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800,TSLA
2025-08-21,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400,TSLA
2025-08-22,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300,TSLA
2025-08-25,338.8999938964844,349.5299987792969,335.0299987792969,346.6000061035156,86670000,TSLA
2025-08-26,344.92999267578125,351.8999938964844,343.7200012207031,351.6700134277344,76651600,TSLA
2025-08-27,351.94000244140625,355.3900146484375,349.1600036621094,349.6000061035156,65519000,TSLA
2025-08-28,350.9100036621094,353.54998779296875,340.260009765625,345.9800109863281,67903200,TSLA
2025-08-29,347.2300109863281,348.75,331.70001220703125,333.8699951171875,81145700,TSLA
2025-09-02,328.2300109863281,333.3299865722656,325.6000061035156,329.3599853515625,58392000,TSLA
2025-09-03,335.20001220703125,343.3299865722656,328.510009765625,334.0899963378906,88733300,TSLA
2025-09-04,336.1499938964844,338.8900146484375,331.4800109863281,338.5299987792969,60711000,TSLA
2025-09-05,348.0,355.8699951171875,344.67999267578125,350.8399963378906,108989800,TSLA
2025-09-08,354.6400146484375,358.44000244140625,344.8399963378906,346.3999938964844,75208300,TSLA
2025-09-09,348.44000244140625,350.7699890136719,343.82000732421875,346.9700012207031,53816000,TSLA
2025-09-10,350.54998779296875,356.3299865722656,346.07000732421875,347.7900085449219,72121700,TSLA
2025-09-11,350.1700134277344,368.989990234375,347.6000061035156,368.80999755859375,103756000,TSLA
2025-09-12,370.94000244140625,396.69000244140625,370.239990234375,395.94000244140625,168156400,TSLA
2025-09-15,423.1300048828125,425.70001220703125,402.42999267578125,410.0400085449219,163823700,TSLA
2025-09-16,414.5,423.25,411.42999267578125,421.6199951171875,104285700,TSLA
2025-09-17,415.75,428.30999755859375,409.6700134277344,425.8599853515625,106133500,TSLA
2025-09-18,428.8699951171875,432.2200012207031,416.55999755859375,416.8500061035156,90454500,TSLA
2025-09-19,421.82000732421875,429.4700012207031,421.7200012207031,426.07000732421875,93131000,TSLA
2025-09-22,431.1099853515625,444.9800109863281,429.1300048828125,434.2099914550781,97108800,TSLA
2025-09-23,439.8800048828125,440.9700012207031,423.7200012207031,425.8500061035156,83422700,TSLA
2025-09-24,429.8299865722656,444.2099914550781,429.0299987792969,442.7900085449219,93133600,TSLA
2025-09-25,435.239990234375,435.3500061035156,419.0799865722656,423.3900146484375,96746400,TSLA
2025-09-26,428.29998779296875,440.4700012207031,421.0199890136719,440.3999938964844,101628200,TSLA
2025-09-29,444.3500061035156,450.9800109863281,439.5,443.2099914550781,79491500,TSLA
2025-09-30,441.5199890136719,445.0,433.1199951171875,444.7200012207031,74358000,TSLA
2025-10-01,443.79998779296875,462.2900085449219,440.75,459.4599914550781,98122300,TSLA
2025-10-02,470.5400085449219,470.75,435.57000732421875,436.0,137009000,TSLA
2025-10-03,443.2900085449219,446.7699890136719,416.5799865722656,429.8299865722656,133188200,TSLA
2025-10-06,440.75,453.54998779296875,436.69000244140625,453.25,85324900,TSLA
2025-10-07,447.82000732421875,452.67999267578125,432.45001220703125,433.0899963378906,102296100,TSLA
2025-10-08,437.57000732421875,441.3299865722656,425.2300109863281,438.69000244140625,71192100,TSLA
2025-10-09,431.80999755859375,436.3500061035156,426.17999267578125,435.5400085449219,69339900,TSLA
2025-10-10,436.5400085449219,443.1300048828125,411.45001220703125,413.489990234375,112107900,TSLA
2025-10-13,423.5299987792969,436.8900146484375,419.70001220703125,435.8999938964844,79552800,TSLA
2025-10-14,426.7900085449219,434.20001220703125,417.8599853515625,429.239990234375,72669400,TSLA
2025-10-15,434.8999938964844,440.510009765625,426.3299865722656,435.1499938964844,71558200,TSLA
2025-10-16,434.7300109863281,439.3500061035156,421.30999755859375,428.75,77189900,TSLA
2025-10-17,425.5,441.4599914550781,423.6000061035156,439.30999755859375,89331600,TSLA
2025-10-20,443.8699951171875,449.79998779296875,440.6099853515625,447.42999267578125,63719000,TSLA
2025-10-21,445.760009765625,449.29998779296875,442.04998779296875,442.6000061035156,54412200,TSLA
2025-10-22,443.45001220703125,445.5400085449219,429.0,438.9700012207031,84023500,TSLA
2025-10-23,420.0,449.3999938964844,413.8999938964844,448.9800109863281,126709800,TSLA
2025-10-24,446.8299865722656,451.67999267578125,430.1700134277344,433.7200012207031,94727800,TSLA
2025-10-27,439.9800109863281,460.1600036621094,438.69000244140625,452.4200134277344,105867500,TSLA
2025-10-28,454.7799987792969,467.0,451.6000061035156,460.54998779296875,80185700,TSLA
2025-10-29,462.5,465.70001220703125,452.6499938964844,461.510009765625,67983500,TSLA
2025-10-30,451.04998779296875,455.05999755859375,439.6099853515625,440.1000061035156,72447900,TSLA
2025-10-31,446.75,458.0,443.69000244140625,456.55999755859375,83135800,TSLA
2025-11-03,455.989990234375,474.07000732421875,453.79998779296875,468.3699951171875,84595200,TSLA
2025-11-04,454.4599914550781,460.2200012207031,443.6000061035156,444.260009765625,87756600,TSLA
2025-11-05,452.04998779296875,466.3299865722656,440.7099914550781,462.07000732421875,85573000,TSLA
2025-11-06,461.9599914550781,467.45001220703125,435.0899963378906,445.9100036621094,109622900,TSLA
2025-11-07,437.9200134277344,439.3599853515625,421.8800048828125,429.5199890136719,103471500,TSLA
2025-11-10,439.6000061035156,449.6700134277344,433.3599853515625,445.2300109863281,76515900,TSLA
2025-11-11,439.3999938964844,442.489990234375,432.3599853515625,439.6199951171875,60533200,TSLA
2025-11-12,442.1499938964844,442.3299865722656,426.55999755859375,430.6000061035156,58513500,TSLA
2025-11-13,423.1300048828125,424.5,396.3399963378906,401.989990234375,118948000,TSLA
2025-11-14,386.29998779296875,412.19000244140625,382.7799987792969,404.3500061035156,105506700,TSLA
2025-11-17,398.739990234375,423.9599914550781,398.739990234375,408.9200134277344,102214300,TSLA
2025-11-18,405.3800048828125,408.8999938964844,393.7099914550781,401.25,80688600,TSLA
2025-11-19,406.17999267578125,411.7799987792969,398.5,403.989990234375,72047700,TSLA
2025-11-20,414.6300048828125,428.94000244140625,394.739990234375,395.2300109863281,113548800,TSLA
2025-11-21,402.32000732421875,402.79998779296875,383.760009765625,391.0899963378906,100460600,TSLA
2025-11-24,402.1700134277344,421.7200012207031,401.0899963378906,417.7799987792969,96806400,TSLA
2025-11-25,414.4200134277344,420.4800109863281,405.95001220703125,419.3999938964844,71915600,TSLA
2025-11-26,423.95001220703125,426.94000244140625,416.8900146484375,426.5799865722656,63463000,TSLA
2025-11-28,426.5899963378906,432.92999267578125,426.20001220703125,430.1700134277344,36252900,TSLA
2025-12-01,425.32000732421875,433.6600036621094,425.2900085449219,430.1400146484375,57463600,TSLA
2025-12-02,430.80999755859375,436.79998779296875,422.1199951171875,429.239990234375,69336600,TSLA
2025-12-03,432.1000061035156,447.9200134277344,431.1099853515625,446.739990234375,87483000,TSLA
2025-12-04,449.94000244140625,454.6300048828125,445.3900146484375,454.5299987792969,71906500,TSLA
2025-12-05,453.0299987792969,458.8699951171875,451.6600036621094,455.0,56427500,TSLA
2025-12-08,447.45001220703125,449.75,435.25,439.5799865722656,69165800,TSLA
2025-12-09,437.5400085449219,452.3900146484375,435.70001220703125,445.1700134277344,62367400,TSLA
2025-12-10,446.07000732421875,456.8800048828125,443.6099853515625,451.45001220703125,63257500,TSLA
2025-12-11,448.95001220703125,449.2699890136719,440.3299865722656,446.8900146484375,55979500,TSLA
2025-12-12,448.0899963378906,463.010009765625,441.6700134277344,458.9599914550781,95656700,TSLA
2025-12-15,469.44000244140625,481.7699890136719,467.6600036621094,475.30999755859375,114542200,TSLA
2025-12-16,472.2099914550781,491.5,465.8299865722656,489.8800048828125,107608100,TSLA
2025-12-17,488.2200012207031,495.2799987792969,466.20001220703125,467.260009765625,106490400,TSLA
2025-12-18,478.1600036621094,490.8599853515625,473.1199951171875,483.3699951171875,95168400,TSLA
2025-12-19,488.1199951171875,490.489990234375,474.7200012207031,481.20001220703125,103305400,TSLA
2025-12-22,489.8800048828125,498.8299865722656,485.3299865722656,488.7300109863281,86916100,TSLA
2025-12-23,489.3999938964844,491.9700012207031,482.8399963378906,485.55999755859375,58223600,TSLA
2025-12-24,488.4800109863281,490.8999938964844,476.79998779296875,485.3999938964844,41285400,TSLA
2025-12-26,485.2300109863281,489.0899963378906,473.82000732421875,475.19000244140625,58780700,TSLA
2025-12-29,469.0,469.3999938964844,459.0,459.6400146484375,66263000,TSLA
2025-12-30,461.0899963378906,463.1199951171875,453.8299865722656,454.42999267578125,59238500,TSLA
2025-12-31,456.1000061035156,456.54998779296875,449.29998779296875,449.7200012207031,49078000,TSLA
2026-01-02,457.79998779296875,458.3399963378906,435.29998779296875,438.07000732421875,85535400,TSLA
2026-01-05,447.989990234375,457.54998779296875,444.57000732421875,451.6700134277344,67940800,TSLA
2026-01-06,446.3800048828125,448.25,428.7799987792969,432.9599914550781,89093800,TSLA
2026-01-07,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,59828800,TSLA
2026-01-08,427.8900146484375,436.8900146484375,424.3699951171875,435.79998779296875,57041100,TSLA
2026-01-09,435.95001220703125,449.04998779296875,430.3900146484375,445.010009765625,67331500,TSLA
2026-01-12,441.2300109863281,454.29998779296875,438.0,448.9599914550781,61649600,TSLA
2026-01-13,450.20001220703125,451.80999755859375,443.95001220703125,447.20001220703125,53719200,TSLA
2026-01-14,442.80999755859375,443.9100036621094,434.2200012207031,439.20001220703125,57259500,TSLA
2026-01-15,441.1300048828125,445.3599853515625,437.6499938964844,438.57000732421875,49465800,TSLA
2026-01-16,439.5,447.25,435.260009765625,437.5,60220600,TSLA
2026-01-20,429.3599853515625,430.7300109863281,417.44000244140625,419.25,63187300,TSLA
2026-01-21,421.6600036621094,438.20001220703125,419.6199951171875,431.44000244140625,68124000,TSLA
2026-01-22,435.1600036621094,449.5,432.6300048828125,449.3599853515625,71546700,TSLA
2026-01-23,447.42999267578125,452.42999267578125,444.0400085449219,449.05999755859375,56771400,TSLA
2026-01-26,445.0,445.0400085449219,434.2799987792969,435.20001220703125,49397400,TSLA
2026-01-27,437.4100036621094,437.5199890136719,430.69000244140625,430.8999938964844,37733100,TSLA
2026-01-28,431.9100036621094,438.260009765625,430.1000061035156,431.4599914550781,54857400,TSLA
2026-01-29,437.79998779296875,440.2300109863281,414.6199951171875,416.55999755859375,81686100,TSLA
2026-01-30,425.3500061035156,439.8800048828125,422.70001220703125,430.4100036621094,82626100,TSLA
2026-02-02,421.2900085449219,427.1499938964844,414.5,421.80999755859375,58739500,TSLA
2026-02-03,424.2699890136719,428.55999755859375,413.69000244140625,421.9599914550781,56886500,TSLA
2026-02-04,420.4599914550781,423.8999938964844,399.17999267578125,406.010009765625,74606900,TSLA
2026-02-05,397.0199890136719,402.1000061035156,387.5299987792969,397.2099914550781,72819800,TSLA
2026-02-06,400.8699951171875,414.54998779296875,397.75,411.1099853515625,62677100,TSLA
2026-02-09,409.9100036621094,421.25,407.2900085449219,417.32000732421875,54484300,TSLA
2026-02-10,418.0799865722656,427.25,417.0,425.2099914550781,64450200,TSLA
2026-02-11,427.9599914550781,436.3500061035156,420.0299987792969,428.2699890136719,57362000,TSLA
2026-02-12,430.29998779296875,436.2300109863281,414.0,417.07000732421875,61933400,TSLA
2026-02-13,414.30999755859375,424.05999755859375,410.8800048828125,417.44000244140625,51434100,TSLA
2026-02-17,412.3599853515625,413.7200012207031,400.510009765625,410.6300048828125,59678800,TSLA
2026-02-18,411.1099853515625,416.8999938964844,409.5799865722656,411.32000732421875,45921400,TSLA
2026-02-19,407.25,415.25,404.1099853515625,411.7099914550781,51019600,TSLA
2026-02-20,408.29998779296875,414.70001220703125,405.5,411.82000732421875,57912200,TSLA
2026-02-23,407.2900085449219,407.70001220703125,394.0400085449219,399.8299865722656,69680000,TSLA
2026-02-24,399.5,410.82000732421875,397.6400146484375,409.3800048828125,58579500,TSLA
2026-02-25,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,54809700,TSLA
2026-02-26,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,53602500,TSLA
2026-02-27,402.94000244140625,407.1199951171875,398.1099853515625,402.510009765625,56890100,TSLA
2026-03-02,390.6000061035156,404.5400085449219,388.25,403.32000732421875,55088300,TSLA
2026-03-03,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,62617300,TSLA
2026-03-04,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,68305500,TSLA
2026-03-05,401.57000732421875,408.6199951171875,399.4200134277344,405.54998779296875,51925900,TSLA
2026-03-06,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,64054600,TSLA
2026-03-09,390.04998779296875,401.5899963378906,381.3999938964844,398.67999267578125,67018900,TSLA
2026-03-10,402.2200012207031,406.5899963378906,398.19000244140625,399.239990234375,59258700,TSLA
2026-03-11,402.2799987792969,416.3800048828125,402.1499938964844,407.82000732421875,62559900,TSLA
2026-03-12,405.17999267578125,406.5,394.6499938964844,395.010009765625,60973800,TSLA
2026-03-13,399.1700134277344,400.20001220703125,389.95001220703125,391.20001220703125,58504100,TSLA
2026-03-16,396.2200012207031,403.7300109863281,394.4200134277344,395.55999755859375,58068300,TSLA
2026-03-17,395.69000244140625,400.1199951171875,393.0,399.2699890136719,46890500,TSLA
2026-03-18,399.0,403.07000732421875,392.30999755859375,392.7799987792969,50853100,TSLA
2026-03-19,387.2699890136719,387.2699890136719,378.7300109863281,380.29998779296875,67078300,TSLA
2026-03-20,379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,78628600,TSLA
2026-03-23,373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,74606000,TSLA
2026-03-24,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,60004900,TSLA
2026-03-25,389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,55157300,TSLA
2026-03-26,381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,55522900,TSLA
2026-03-27,369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,62065700,TSLA
2026-03-30,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,67954400,TSLA
2026-03-31,361.510009765625,373.3299865722656,361.0,371.75,75534900,TSLA
2026-04-01,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,TSLA
2026-04-02,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,TSLA
2026-04-06,362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,77697600,TSLA
2026-04-07,346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,74515400,TSLA
2026-04-08,363.7900085449219,364.5,339.6700134277344,343.25,78838600,TSLA
2026-04-09,343.1499938964844,348.8800048828125,337.25,345.6199951171875,62164000,TSLA
2025-07-01,219.5,221.8800048828125,217.92999267578125,220.4600067138672,39256800,AMZN
2025-07-02,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,30894200,AMZN
2025-07-03,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,29632400,AMZN
2025-07-07,223.0,224.2899932861328,222.3699951171875,223.47000122070312,36604100,AMZN
2025-07-08,223.9199981689453,224.0,218.42999267578125,219.36000061035156,45692000,AMZN
